,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
57,58,HERAULT MATHIEU,TRI07 PRIVAS,12 S3M,,0 days 04:44:42.000000000,0 days 00:50:43.000000000,0 days 02:26:44.000000000,0 days 01:27:16.000000000
58,59,PHILIPPE OLIVIER,AIX SAVOIE TRIATHLON,19 S4M,,0 days 04:44:52.000000000,0 days 00:54:04.000000000,0 days 02:19:57.000000000,0 days 01:30:52.000000000
59,60,HADJ RABAH FARID,ASMSE,11 V1M,,0 days 04:45:19.000000000,0 days 00:51:27.000000000,0 days 02:32:05.000000000,0 days 01:21:49.000000000
60,61,REVEZ RENAUD,MACH 3 TRIATHLON,12 V1M,,0 days 04:45:57.000000000,0 days 00:54:02.000000000,0 days 02:27:12.000000000,0 days 01:24:45.000000000
61,62,BUCHER STÉPHANE,AIX SAVOIE TRIATHLON,20 S4M,,0 days 04:46:52.000000000,0 days 00:55:03.000000000,0 days 02:22:20.000000000,0 days 01:29:30.000000000
62,63,GESLAND MICKAEL,TRIATHLON SAINT ANDRE LE GAZ,10 S2M,,0 days 04:47:06.000000000,0 days 00:54:59.000000000,0 days 02:25:42.000000000,0 days 01:26:26.000000000
63,64,LAGARDE CEDRIC,TEAM MERMILLOD TRIATHLON,13 S3M,,0 days 04:48:29.000000000,0 days 00:59:10.000000000,0 days 02:24:40.000000000,0 days 01:24:40.000000000
64,65,TISSERAND GUILLAUME,GROUPE TRIATHLON VESOUL HAUTE SA,11 S2M,,0 days 04:48:54.000000000,0 days 00:42:59.000000000,0 days 02:35:13.000000000,0 days 01:30:43.000000000
65,66,GARRIDO LAURENT,A.S.M BOUYGUES,21 S4M,,0 days 04:49:03.000000000,0 days 00:46:16.000000000,0 days 02:29:06.000000000,0 days 01:33:42.000000000
66,67,MANIN LIONEL,ASVEL TRIATHLON,22 S4M,,0 days 04:49:08.000000000,0 days 00:50:44.000000000,0 days 02:30:03.000000000,0 days 01:28:22.000000000
67,68,LAMARCA FREDERIC,FREE IRON TEAM,23 S4M,,0 days 04:49:35.000000000,0 days 00:46:49.000000000,0 days 02:25:06.000000000,0 days 01:37:41.000000000
68,69,GREGOT PHILIPPE,BOURG EN BRESSE TRIATHLON,5 V2M,,0 days 04:50:30.000000000,0 days 00:51:36.000000000,0 days 02:25:33.000000000,0 days 01:33:23.000000000
69,70,RITOURET FRÉDÉRIC,C.A.O. SAINT CYR,13 V1M,,0 days 04:50:38.000000000,0 days 00:48:42.000000000,0 days 02:27:34.000000000,0 days 01:34:23.000000000
70,71,GOSSET JEAN MARC,PASTEL TRIATHLON SAINT QUENTIN,6 V2M,,0 days 04:50:41.000000000,0 days 00:57:06.000000000,0 days 02:23:48.000000000,0 days 01:29:47.000000000
71,72,CORSO GÉRARD,TRIATHLON SANNOIS FRANCONVILLE,7 V2M,,0 days 04:50:42.000000000,0 days 00:55:15.000000000,0 days 02:28:31.000000000,0 days 01:26:58.000000000
72,73,LAUNAY GREGOIRE,FREE IRON TEAM,12 S2M,,0 days 04:51:01.000000000,0 days 00:51:29.000000000,0 days 02:29:16.000000000,0 days 01:30:17.000000000
73,74,HUBAUT THIERRY,CLUB DES NAGEURS DE PARIS,8 V2M,,0 days 04:51:18.000000000,0 days 00:49:23.000000000,0 days 02:23:10.000000000,0 days 01:38:46.000000000
74,75,TIDY HENRY GBR,GUC TRIATHLON,14 S3M,,0 days 04:51:40.000000000,0 days 00:49:25.000000000,0 days 02:28:05.000000000,0 days 01:34:12.000000000
75,76,GARAIX MICHEL,A.L. ECHIROLLES TRIATHLON,9 V2M,,0 days 04:52:21.000000000,0 days 01:00:50.000000000,0 days 02:22:04.000000000,0 days 01:29:28.000000000
76,77,CHENE MARC,LES ALLIGATORS SEYNOD TRIATHLON,14 V1M,,0 days 04:52:24.000000000,0 days 00:56:05.000000000,0 days 02:29:00.000000000,0 days 01:27:20.000000000
77,78,BONNEFOIS PHILIPPE,TRYSSINGEAUX,15 V1M,,0 days 04:52:45.000000000,0 days 03:24:37.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
78,79,GUIGAL ALAIN,TOULON TRIATHLON,16 V1M,,0 days 04:53:26.000000000,0 days 00:54:08.000000000,0 days 02:30:36.000000000,0 days 01:28:43.000000000
79,80,CHANCEL SYLVAIN,HYDROCYCLOPEDS,13 S2M,,0 days 04:53:43.000000000,0 days 00:55:29.000000000,0 days 02:26:09.000000000,0 days 01:32:07.000000000
80,81,DURAND JEROME,VALLEE DE MONTMORENCY TRIATHLON,15 S3M,,0 days 04:53:56.000000000,0 days 00:52:23.000000000,0 days 02:25:02.000000000,0 days 01:36:32.000000000
81,82,CABARET BERTRAND,LES MILLE PATTES TRIATHLON,10 V2M,,0 days 04:55:06.000000000,0 days 00:46:45.000000000,0 days 02:29:45.000000000,0 days 01:38:37.000000000
82,83,LAPERGUE THIERRY,GUC TRIATHLON,24 S4M,,0 days 04:55:17.000000000,0 days 00:54:12.000000000,0 days 02:30:05.000000000,0 days 01:31:02.000000000
83,84,CAMPESTRIN JACQUES,TRIALP MOIRANS,11 V2M,,0 days 04:55:25.000000000,0 days 00:52:38.000000000,0 days 02:28:17.000000000,0 days 01:34:31.000000000
84,85,SYLVAIN MANUEL,CHAMBERY TRIATHLON,14 S2M,,0 days 04:56:04.000000000,0 days 00:58:58.000000000,0 days 02:22:47.000000000,0 days 01:34:20.000000000
85,86,KURTZROCK NICOLAS,TEAM MERMILLOD TRIATHLON,25 S4M,,0 days 04:56:24.000000000,0 days 00:48:46.000000000,0 days 02:27:45.000000000,0 days 01:39:53.000000000
86,87,ARNAUD DAVID,LES ALLIGATORS SEYNOD TRIATHLON,17 V1M,,0 days 04:56:26.000000000,0 days 00:58:37.000000000,0 days 02:29:55.000000000,0 days 01:27:55.000000000
87,88,MOUILHADE VINCENT,MONTELIMAR TRIATHLON,18 V1M,,0 days 04:56:34.000000000,0 days 00:58:12.000000000,0 days 02:24:56.000000000,0 days 01:33:27.000000000
88,89,HEMONT ROMAIN,FONDATION ANNE SOPHIE PIC,16 S3M,,0 days 04:56:54.000000000,0 days 01:00:15.000000000,0 days 02:31:24.000000000,0 days 01:25:16.000000000
89,90,TARDY CEDRIC,A.L. ECHIROLLES TRIATHLON,26 S4M,,0 days 04:57:59.000000000,0 days 00:45:05.000000000,0 days 02:22:47.000000000,0 days 01:50:08.000000000
90,91,JEAN SÉBASTIEN,ASMSE,17 S3M,,0 days 04:58:19.000000000,0 days 00:50:00.000000000,0 days 02:38:31.000000000,0 days 01:29:49.000000000
91,92,BORDE JEROME,FONTANIL TRIATHLON,27 S4M,,0 days 04:58:33.000000000,0 days 00:54:55.000000000,0 days 02:24:01.000000000,0 days 01:39:38.000000000
92,93,JUANS MARIE ANGE,TEAM MERMILLOD TRIATHLON,1 S2F,,0 days 04:58:46.000000000,0 days 00:46:04.000000000,0 days 02:36:40.000000000,0 days 01:36:03.000000000
93,94,PAGAN PIERRE DAVID,LES ALLIGATORS SEYNOD TRIATHLON,12 V2M,,0 days 04:59:42.000000000,0 days 00:54:34.000000000,0 days 02:23:24.000000000,0 days 01:41:45.000000000
94,95,TAUPE DAVID,VALENCE TRIATHLON,28 S4M,,0 days 04:59:57.000000000,0 days 00:57:27.000000000,0 days 02:33:13.000000000,0 days 01:29:18.000000000
95,96,POURU LAURENT,NAUTIC CLUB BRIANCONNAIS,13 V2M,,0 days 05:01:08.000000000,0 days 01:02:20.000000000,0 days 02:28:12.000000000,0 days 01:30:38.000000000
96,97,AGNERAY FREDERIC SUI,GENEVE,29 S4M,,0 days 05:01:38.000000000,0 days 00:52:27.000000000,0 days 02:25:09.000000000,0 days 01:44:03.000000000
97,98,MAZET LIONEL,TRIATHLON MACON CLUB,30 S4M,,0 days 05:02:25.000000000,0 days 00:50:42.000000000,0 days 02:37:15.000000000,0 days 01:34:30.000000000
98,99,DECLERCK RÉMI,TRIATHLON CLUB D HAZEBROUCK,31 S4M,,0 days 05:02:35.000000000,0 days 00:54:35.000000000,0 days 02:31:27.000000000,0 days 01:36:34.000000000
99,100,AGIER ARNAUD,ASMSE,15 S2M,,0 days 05:02:39.000000000,0 days 00:47:15.000000000,0 days 02:28:01.000000000,0 days 01:47:23.000000000
100,101,LEBRETON PASCAL,ASCC.RAMBOUILLET OLYMPIQUE,19 V1M,,0 days 05:02:53.000000000,0 days 00:55:56.000000000,0 days 02:32:22.000000000,0 days 01:34:37.000000000
101,102,CONTAT DIDIER,LES ALLIGATORS SEYNOD TRIATHLON,20 V1M,,0 days 05:03:16.000000000,0 days 00:50:57.000000000,0 days 02:41:36.000000000,0 days 01:30:43.000000000
102,103,RIGOUT DOMINIQUE,EMBRUN TRIATHLON CLUB,21 V1M,,0 days 05:03:19.000000000,0 days 00:57:33.000000000,0 days 02:33:13.000000000,0 days 01:32:34.000000000
103,104,ACKERMANN SYLVAIN,ASCC.RAMBOUILLET OLYMPIQUE,16 S2M,,0 days 05:03:20.000000000,0 days 00:50:55.000000000,0 days 02:41:31.000000000,0 days 01:30:54.000000000
104,105,PFUND MARTIN ALL,3ATHLON BERNE,22 V1M,,0 days 05:03:24.000000000,0 days 00:55:54.000000000,0 days 02:32:10.000000000,0 days 01:35:21.000000000
105,106,BONFILS JEAN-FRANCOIS SUI,GENEVE,32 S4M,,0 days 05:03:25.000000000,0 days 00:58:31.000000000,0 days 02:39:11.000000000,0 days 01:25:44.000000000
106,107,HADJ RABAH FARID,ASMSE,33 S4M,,0 days 05:03:34.000000000,0 days 00:51:50.000000000,0 days 02:36:02.000000000,0 days 01:35:43.000000000
107,108,JUNIQUE LAURENT,MACH 3 TRIATHLON,14 V2M,,0 days 05:04:14.000000000,0 days 00:53:55.000000000,0 days 02:31:20.000000000,0 days 01:38:59.000000000
108,109,MOLLARD FRÉDÉRIC,SAINT PRIEST TRIATHLON,23 V1M,,0 days 05:04:33.000000000,0 days 00:52:22.000000000,0 days 02:35:39.000000000,0 days 01:36:33.000000000
109,110,LEROY STEPHANE,TRIATHLON CLUB AUXONNAIS,34 S4M,,0 days 05:04:52.000000000,0 days 00:55:45.000000000,0 days 02:37:17.000000000,0 days 01:31:51.000000000
110,111,CHAMIOFPONCET THIERRY,EMBRUN TRIATHLON CLUB,15 V2M,,0 days 05:05:05.000000000,0 days 00:59:57.000000000,0 days 02:27:57.000000000,0 days 01:37:11.000000000
111,112,MOULARD ERIC,VALENCE TRIATHLON,16 V2M,,0 days 05:05:36.000000000,0 days 00:44:05.000000000,0 days 02:36:10.000000000,0 days 01:45:22.000000000
112,113,GUILLUY THOMAS,AIX SAVOIE TRIATHLON,1 V3M,,0 days 05:05:53.000000000,0 days 00:52:36.000000000,0 days 02:28:47.000000000,0 days 01:44:32.000000000
113,114,MARDIROSSIAN STEPHAN,EMBRUN TRIATHLON CLUB,2 V3M,,0 days 05:06:22.000000000,0 days 00:49:38.000000000,0 days 02:34:00.000000000,0 days 01:42:45.000000000
114,115,VIDAL VANESSA,CLUB DES NAGEURS DE PARIS,1 S4F,,0 days 05:06:29.000000000,0 days 00:55:17.000000000,0 days 02:35:59.000000000,0 days 01:35:15.000000000
115,116,GOETZ EMMANUEL,AIX SAVOIE TRIATHLON,24 V1M,,0 days 05:06:54.000000000,0 days 00:53:47.000000000,0 days 02:41:19.000000000,0 days 01:31:48.000000000
116,117,AMICE SEBASTIEN,MACH 3 TRIATHLON,17 S2M,,0 days 05:07:11.000000000,0 days 00:57:12.000000000,0 days 02:37:02.000000000,0 days 01:32:58.000000000
117,118,BELHADDAD MADJID,MONT BLANC TRIATHLON,35 S4M,,0 days 05:07:29.000000000,0 days 00:58:46.000000000,0 days 02:34:33.000000000,0 days 01:34:11.000000000
118,119,SINON PHILIPPE,VITROLLES TRIATHLON,36 S4M,,0 days 05:08:17.000000000,0 days 01:00:34.000000000,0 days 02:36:46.000000000,0 days 01:30:58.000000000
119,120,DEL OLMO SEBASTIEN,TRIATHLON DU SALEVE,37 S4M,,0 days 05:08:22.000000000,0 days 00:55:37.000000000,0 days 02:36:58.000000000,0 days 01:35:48.000000000
120,121,MAUDONNET BERNARD,BOURG EN BRESSE TRIATHLON,17 V2M,,0 days 05:08:25.000000000,0 days 00:43:12.000000000,0 days 02:29:10.000000000,0 days 01:56:04.000000000
121,122,CARLIN THIERRY,VAULX EN VELIN TRIATHLON,18 V2M,,0 days 05:08:59.000000000,0 days 00:55:09.000000000,0 days 02:42:56.000000000,0 days 01:30:55.000000000
122,123,BOWERS BOB,GENEVE,3 V3M,,0 days 05:09:05.000000000,0 days 01:05:06.000000000,0 days 02:29:01.000000000,0 days 01:35:00.000000000
123,124,NERE STEPHANE,SAINT LAURENT NOUAN TRIATHLON,25 V1M,,0 days 05:09:23.000000000,0 days 00:55:52.000000000,0 days 02:43:10.000000000,0 days 01:30:22.000000000
124,125,KERDILES ERIC,A.S.M BOUYGUES,19 V2M,,0 days 05:09:34.000000000,0 days 00:52:08.000000000,0 days 02:37:45.000000000,0 days 01:39:42.000000000
125,126,COUDERT JEAN CLAUDE,GUC TRIATHLON,4 V3M,,0 days 05:10:12.000000000,0 days 00:53:38.000000000,0 days 02:30:13.000000000,0 days 01:46:23.000000000
126,127,BONANSEA ALAIN,AIX SAVOIE TRIATHLON,20 V2M,,0 days 05:10:45.000000000,0 days 00:55:05.000000000,0 days 02:29:49.000000000,0 days 01:45:52.000000000
127,128,ALAMERCERY BERTRAND,BOURG EN BRESSE TRIATHLON,38 S4M,,0 days 05:11:07.000000000,0 days 00:54:44.000000000,0 days 02:35:11.000000000,0 days 01:41:13.000000000
128,129,VILLETTE HUGUES,TRIATHLON SAINT ANDRE LE GAZ,18 S3M,,0 days 05:11:48.000000000,0 days 00:58:53.000000000,0 days 02:31:34.000000000,0 days 01:41:22.000000000
129,130,BERNARD JEAN-MARIE,TRIATHLON SANNOIS FRANCONVILLE,26 V1M,,0 days 05:12:04.000000000,0 days 01:01:50.000000000,0 days 02:41:26.000000000,0 days 01:28:50.000000000
130,131,DENIS BILLET CHRISTINE,AIX SAVOIE TRIATHLON,2 S4F,,0 days 05:12:26.000000000,0 days 01:02:08.000000000,0 days 02:46:29.000000000,0 days 01:23:49.000000000
131,132,MARTINO DOMINIQUE,AIX SAVOIE TRIATHLON,5 V3M,,0 days 05:12:48.000000000,0 days 01:09:24.000000000,0 days 02:21:50.000000000,0 days 01:41:35.000000000
132,133,VAN DE VEIRE ERIC,BEAUMONT TRIATHLON,21 V2M,,0 days 05:12:54.000000000,0 days 01:03:02.000000000,0 days 02:27:09.000000000,0 days 01:42:44.000000000
133,134,CHAVE HERVÉ,TRI RUN FRONTIGNAN,6 V3M,,0 days 05:13:08.000000000,0 days 00:50:09.000000000,0 days 02:35:03.000000000,0 days 01:47:57.000000000
134,135,LENNOZ GRATIN GUY,ALBERTVILLE TARENTAISE TRIATHLON,27 V1M,,0 days 05:13:14.000000000,0 days 00:58:27.000000000,0 days 02:37:05.000000000,0 days 01:37:43.000000000
135,136,OLLIVIER ANDRÉ,A.L. ECHIROLLES TRIATHLON,28 V1M,,0 days 05:14:20.000000000,0 days 00:56:36.000000000,0 days 02:37:44.000000000,0 days 01:40:01.000000000
136,137,MARIETTE BENOIT,AIX SAVOIE TRIATHLON,19 S3M,,0 days 05:15:02.000000000,0 days 00:58:11.000000000,0 days 02:35:45.000000000,0 days 01:41:08.000000000
137,138,HOSTEN BENOIT,SAGC TRIATHLON,20 S3M,,0 days 05:15:18.000000000,0 days 00:53:56.000000000,0 days 02:37:22.000000000,0 days 01:44:00.000000000
138,139,GOUDRY FRANCK,NAUTIC CLUB BRIANCONNAIS,39 S4M,,0 days 05:16:34.000000000,0 days 01:04:54.000000000,0 days 02:37:42.000000000,0 days 01:33:59.000000000
139,140,DOMERCQ ARTURO ESP,MONT BLANC TRIATHLON,21 S3M,,0 days 05:16:42.000000000,0 days 00:52:13.000000000,0 days 02:36:59.000000000,0 days 01:47:31.000000000
140,141,RAVIER THIBAUT,LES MILLE PATTES TRIATHLON,6 S1M,,0 days 05:16:59.000000000,0 days 00:49:20.000000000,0 days 02:50:04.000000000,0 days 01:37:36.000000000
141,142,VAN VOORTHUYSEN THIE,BOURG EN BRESSE TRIATHLON,7 V3M,,0 days 05:17:50.000000000,0 days 00:59:00.000000000,0 days 02:34:58.000000000,0 days 01:43:53.000000000
142,143,BOUDOT PHILIPPE,A.L. ECHIROLLES TRIATHLON,22 V2M,,0 days 05:18:49.000000000,0 days 00:45:56.000000000,0 days 02:42:40.000000000,0 days 01:50:14.000000000
143,144,SOUSA ALVARO,C.A.O. SAINT CYR,29 V1M,,0 days 05:18:52.000000000,0 days 01:04:39.000000000,0 days 02:34:21.000000000,0 days 01:39:53.000000000
144,145,TURIN RENAUD,NAUTIC CLUB BRIANCONNAIS,40 S4M,,0 days 05:18:59.000000000,0 days 01:02:40.000000000,0 days 02:39:54.000000000,0 days 01:36:26.000000000
145,146,THION PIERRE,BOURG EN BRESSE TRIATHLON,1 V4M,,0 days 05:19:10.000000000,0 days 00:58:15.000000000,0 days 02:39:32.000000000,0 days 01:41:23.000000000
146,147,THERY JÉRÔME,MONTELIMAR TRIATHLON,41 S4M,,0 days 05:19:24.000000000,0 days 00:54:31.000000000,0 days 02:45:02.000000000,0 days 01:39:53.000000000
147,148,MUGLIA MICHAEL,LES MILLE PATTES TRIATHLON,18 S2M,,0 days 05:19:32.000000000,0 days 01:01:42.000000000,0 days 02:40:08.000000000,0 days 01:37:43.000000000
148,149,VILHES FRANCK,A.S.M BOUYGUES,42 S4M,,0 days 05:19:33.000000000,0 days 01:00:47.000000000,0 days 02:39:55.000000000,0 days 01:38:52.000000000
149,150,DUVAL DOMINIQUE,C.A.O. SAINT CYR,8 V3M,,0 days 05:21:30.000000000,0 days 01:05:12.000000000,0 days 02:38:29.000000000,0 days 01:37:50.000000000
150,151,LE NAGARD CHRISTOPHE,A.S.M BOUYGUES,30 V1M,,0 days 05:22:19.000000000,0 days 01:00:04.000000000,0 days 02:37:23.000000000,0 days 01:44:53.000000000
151,152,FELLIN VINCENT BEL,CHAMBERY TRIATHLON,19 S2M,,0 days 05:22:33.000000000,0 days 00:51:15.000000000,0 days 02:38:54.000000000,0 days 01:52:25.000000000
152,153,PERENET LIONEL,ASVEL TRIATHLON,43 S4M,,0 days 05:22:42.000000000,0 days 00:48:59.000000000,0 days 02:58:38.000000000,0 days 01:35:06.000000000
153,154,GRIFFON JOEL,C.A.O. SAINT CYR,2 V4M,,0 days 05:22:49.000000000,0 days 01:09:09.000000000,0 days 02:44:21.000000000,0 days 01:29:20.000000000
154,155,COULET STEPHANIE,VALENCE TRIATHLON,3 S4F,,0 days 05:22:57.000000000,0 days 00:56:20.000000000,0 days 02:44:41.000000000,0 days 01:41:57.000000000
