,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
18,19,CHARROL BERNARD,VALENCE TRI,V1M (5),M,0 days 02:26:12.000000000,0 days 00:22:12.000000000,0 days 01:27:09.000000000,0 days 00:36:52.000000000
19,20,GHELMA PASCAL,MACH3 TRI,S3M (3),M,0 days 02:26:21.000000000,0 days 00:20:46.000000000,0 days 01:30:21.000000000,0 days 00:35:16.000000000
20,21,BARET MATTHIEU,VÉRON TRI,S2M (3),M,0 days 02:26:44.000000000,0 days 00:21:40.000000000,0 days 01:28:25.000000000,0 days 00:36:40.000000000
21,22,LESEUR JANY,DIJON TRI,S2M (4),M,0 days 02:26:47.000000000,0 days 00:22:57.000000000,0 days 01:29:21.000000000,0 days 00:34:31.000000000
22,23,MENNESSON MATTHIEU,VALENCE TRI,V1M (6),M,0 days 02:26:50.000000000,0 days 00:24:31.000000000,0 days 01:24:51.000000000,0 days 00:37:29.000000000
23,24,BRISSEAUD XAVIER,VALENCE TRI,V1M (7),M,0 days 02:26:51.000000000,0 days 00:23:47.000000000,0 days 01:24:21.000000000,0 days 00:38:44.000000000
24,25,RENOU NICOLAS,TRI AMBERIEU EN BUGEY,S3M (4),M,0 days 02:27:00.000000000,0 days 00:20:35.000000000,0 days 01:28:10.000000000,0 days 00:38:16.000000000
25,26,MOITA GAËL,TRI CLUB GENÈVE,S4M (5),M,0 days 02:27:07.000000000,0 days 00:19:56.000000000,0 days 01:31:07.000000000,0 days 00:36:04.000000000
26,27,CRESPO JEAN YVES,TEAM MERMILLOD TRI,V1M (8),M,0 days 02:27:40.000000000,0 days 00:19:16.000000000,0 days 01:27:56.000000000,0 days 00:40:29.000000000
27,28,FAURE JÉRÔME,ASM ST ETIENNE TRI 42,S3M (5),M,0 days 02:28:00.000000000,,,0 days 00:39:21.000000000
28,29,EMERY SÉBASTIEN,FONTANIL TRI,V1M (9),M,0 days 02:28:17.000000000,0 days 00:20:26.000000000,0 days 01:30:17.000000000,0 days 00:37:35.000000000
29,30,MOSSLER JOHANN,TRIATHLON ROMANAIS PÉAGEOIS,S2M (5),M,0 days 02:28:20.000000000,,,0 days 00:38:48.000000000
30,31,DELICOURT STÉPHANE,TRIALP MOIRANS,S4M (6),M,0 days 02:28:22.000000000,0 days 00:20:54.000000000,0 days 01:28:18.000000000,0 days 00:39:10.000000000
31,32,PERROT QUENTIN,TRIATHLON AMBÉRIEUX EN BUGEY,S2M (6),M,0 days 02:28:23.000000000,0 days 00:22:40.000000000,0 days 01:28:30.000000000,0 days 00:37:13.000000000
32,33,DUC STÉPHANE,NON LICENCIE,V1M (10),M,0 days 02:28:26.000000000,0 days 00:21:40.000000000,0 days 01:28:08.000000000,0 days 00:38:39.000000000
33,34,RUSCONI MICKAEL,LES ALLIGATORS SEYNOD,S1M (7),M,0 days 02:28:27.000000000,0 days 00:20:50.000000000,0 days 01:28:34.000000000,0 days 00:39:05.000000000
34,35,RODRIGUEZ JOHAN,VAULX EN VELIN TRI,S1M (8),M,0 days 02:28:29.000000000,0 days 00:19:04.000000000,0 days 01:28:08.000000000,0 days 00:41:19.000000000
35,36,ARNAUD CEDRIC,LES ALLIGATORS SEYNOD,S4M (7),M,0 days 02:28:37.000000000,0 days 00:20:44.000000000,0 days 01:28:56.000000000,0 days 00:38:57.000000000
36,37,MUNIER PIERRE,TEAM MERMILLOD TRI,S3M (6),M,0 days 02:28:54.000000000,0 days 00:21:35.000000000,0 days 01:28:15.000000000,0 days 00:39:04.000000000
37,38,MEZGUELDI MOHAMED,ANNONAY TRI,V3M (1),M,0 days 02:29:06.000000000,0 days 00:22:22.000000000,0 days 01:28:52.000000000,0 days 00:37:53.000000000
38,39,MEYRAT OLIVIER,AL ECHIROLLES TRI,S2M (7),M,0 days 02:29:34.000000000,,,0 days 00:38:38.000000000
