,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
33,34,ROUX NICOLAS,TRIATHLON DU SALÈVE,9 S3M,,0 days 02:34:30.000000000,0 days 00:32:06.000000000,0 days 01:08:29.000000000,0 days 00:53:55.000000000
34,35,GARCIA MAXIME,AQUACYCLOPEDUS PROVINS TRIATHLON,10 S3M,,0 days 02:35:18.000000000,0 days 00:29:24.000000000,0 days 01:19:15.000000000,0 days 00:46:40.000000000
35,36,GONIN LIONEL,TRISPIRIDON OYONNAX,9 S4M,,0 days 02:35:24.000000000,0 days 00:31:01.000000000,0 days 01:16:13.000000000,0 days 00:48:10.000000000
36,37,RIBOT CLÉMENT,ASVEL TRIATHLON,5 S2M,,0 days 02:35:29.000000000,0 days 00:31:22.000000000,0 days 01:18:40.000000000,0 days 00:45:28.000000000
37,38,PEILLEX NATALIE,AIX SAVOIE TRIATHLON,1 S4F,,0 days 02:36:15.000000000,0 days 00:27:02.000000000,0 days 01:23:44.000000000,0 days 00:45:30.000000000
38,39,COLLEMARE STÉPHANE,TRIALP MOIRANS,3 V1M,,0 days 02:36:22.000000000,0 days 00:28:29.000000000,0 days 01:18:50.000000000,0 days 00:49:04.000000000
39,40,JANOT PIERRE,LES MILLE PATTES TRIATHLON,4 V1M,,0 days 02:36:31.000000000,0 days 00:30:06.000000000,0 days 01:20:18.000000000,0 days 00:46:08.000000000
40,41,MONY STÉPHANE,TRISPIRIDON OYONNAX,5 V1M,,0 days 02:36:34.000000000,0 days 00:26:11.000000000,0 days 01:25:16.000000000,0 days 00:45:09.000000000
41,42,FAGUAIS PHILIPPE,LES HYDROCYCLOPEDS,4 V2M,,0 days 02:37:05.000000000,0 days 00:26:53.000000000,0 days 01:23:32.000000000,0 days 00:46:41.000000000
42,43,MADELAINE PASCAL,TRIALP MOIRANS,1 V3M,,0 days 02:37:47.000000000,0 days 00:28:00.000000000,0 days 01:22:33.000000000,0 days 00:47:15.000000000
43,44,KOUKLEVSKY ANNE,CHAMBÉRY TRIATHLON,2 S4F,,0 days 02:37:48.000000000,0 days 00:28:56.000000000,0 days 01:22:35.000000000,0 days 00:46:18.000000000
44,45,ANTELME OLIVIER,LES HYDROCYCLOPEDS,11 S3M,,0 days 02:38:28.000000000,0 days 00:31:39.000000000,0 days 01:23:03.000000000,0 days 00:43:47.000000000
45,46,DROUMARD AURÉLIEN,CHAMBÉRY TRIATHLON,6 S2M,,0 days 02:39:27.000000000,0 days 00:34:33.000000000,0 days 01:19:20.000000000,0 days 00:45:35.000000000
46,47,BEAUCHEF LAURENT,ALBERTVILLE TARENTAISE TRIATHLON,10 S4M,,0 days 02:39:42.000000000,0 days 00:29:16.000000000,0 days 01:19:30.000000000,0 days 00:50:57.000000000
47,48,RAUSIS ADELINE,TRIVIERA,1 S1F,,0 days 02:39:44.000000000,0 days 00:29:41.000000000,0 days 01:26:04.000000000,0 days 00:44:00.000000000
48,49,MOULIERAC PIERRE,NICE TRIATHLON CLUB,11 S4M,,0 days 02:39:50.000000000,0 days 00:25:05.000000000,0 days 01:20:15.000000000,0 days 00:54:31.000000000
49,50,LIBRE DAVID,VAULX EN VELIN TRIATHLON,12 S4M,,0 days 02:40:05.000000000,0 days 00:30:16.000000000,0 days 01:23:20.000000000,0 days 00:46:30.000000000
50,51,GAVEL PATRICK,TRIATHLON DU SALÈVE,5 V2M,,0 days 02:40:36.000000000,0 days 00:30:37.000000000,0 days 01:19:56.000000000,0 days 00:50:04.000000000
51,52,PERROUX PHILIPPE,LES ALLIGATORS SEYNOD TRIATHLON,6 V1M,,0 days 02:41:54.000000000,0 days 00:29:58.000000000,0 days 01:23:46.000000000,0 days 00:48:11.000000000
52,53,OLLIVIER ANDRÉ,A.L.ECHIROLLES TRIATHLON,7 V1M,,0 days 02:42:05.000000000,0 days 00:30:39.000000000,0 days 01:22:02.000000000,0 days 00:49:25.000000000
53,54,CHANCEL SYLVAIN,LES HYDROCYCLOPEDS,7 S2M,,0 days 02:42:13.000000000,0 days 00:29:51.000000000,0 days 01:25:24.000000000,0 days 00:47:00.000000000
54,55,LANDOT DAVID,NON LICENCIÉ,13 S4M,,0 days 02:42:32.000000000,0 days 00:34:15.000000000,0 days 01:19:49.000000000,0 days 00:48:30.000000000
55,56,MARTIN CORINNE,ASVEL TRIATHLON,1 V1F,,0 days 02:42:33.000000000,0 days 00:31:57.000000000,0 days 01:23:21.000000000,0 days 00:47:15.000000000
56,57,SAYER MICHEL,TRIATHLON EPINAL CLUB,8 V1M,,0 days 02:42:35.000000000,0 days 00:37:40.000000000,0 days 01:21:20.000000000,0 days 00:43:36.000000000
57,58,BLANCHI THIBAUT,ST RAPHAËL TRIATHLON,3 JUM,,0 days 02:42:36.000000000,0 days 00:22:11.000000000,0 days 01:21:10.000000000,0 days 00:59:16.000000000
58,59,BELHADDAD MADJID,PASSY MONT BLANC TRIATHLON,14 S4M,,0 days 02:42:43.000000000,0 days 00:32:21.000000000,0 days 01:23:28.000000000,0 days 00:46:55.000000000
59,60,FOUILLOUX LAURENT,ASVEL TRIATHLON,6 V2M,,0 days 02:42:48.000000000,0 days 00:30:27.000000000,0 days 01:22:42.000000000,0 days 00:49:40.000000000
60,61,VILPINI HERVÉ,VAULX EN VELIN TRIATHLON,12 S3M,,0 days 02:43:08.000000000,0 days 00:30:00.000000000,0 days 01:23:02.000000000,0 days 00:50:07.000000000
61,62,COLIN REGIS,PASSY MONT BLANC TRIATHLON,9 V1M,,0 days 02:43:19.000000000,0 days 00:33:54.000000000,0 days 01:21:40.000000000,0 days 00:47:47.000000000
62,63,SEDAN ANTHONY,BEAUME MOMOT TRIATHLON,13 S3M,,0 days 02:43:21.000000000,0 days 00:32:11.000000000,0 days 01:23:17.000000000,0 days 00:47:53.000000000
63,64,BOZZO FRANK,LES HYDROCYCLOPEDS,8 S2M,,0 days 02:43:28.000000000,0 days 00:27:10.000000000,0 days 01:24:30.000000000,0 days 00:51:50.000000000
64,65,TROUCHE ARNAUD,LES HYDROCYCLOPEDS,14 S3M,,0 days 02:43:41.000000000,0 days 00:28:04.000000000,0 days 01:21:33.000000000,0 days 00:54:04.000000000
65,66,VINÇON LAURENT,OULLINS TRIATHLON,15 S3M,,0 days 02:43:55.000000000,0 days 00:29:48.000000000,0 days 01:20:22.000000000,0 days 00:53:46.000000000
66,67,CARRILLAT FRANÇOIS,CLUB OLYMPIQUE TRIATHLON,16 S3M,,0 days 02:44:21.000000000,0 days 00:25:59.000000000,0 days 01:22:28.000000000,0 days 00:55:56.000000000
