,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
104,105,CALONNE CLAIRE,CRV LYON,S2F (3),F,0 days 01:27:46.000000000,0 days 00:12:24.000000000,0 days 00:48:29.000000000,0 days 00:25:49.000000000
105,106,PINOT ANDRÉ,NON LICENCIE,S4M (16),M,0 days 01:27:48.000000000,0 days 00:15:04.000000000,0 days 00:49:22.000000000,0 days 00:22:24.000000000
106,107,CHARNAL EMMANUEL,CRV LYON TRIATHLON,V1M (18),M,0 days 01:27:48.000000000,0 days 00:13:51.000000000,0 days 00:47:08.000000000,0 days 00:25:24.000000000
107,108,COSSON STÉPHANE,TRIATHLON CÔTE D AMOUR,V1M (19),M,0 days 01:27:59.000000000,0 days 00:16:48.000000000,0 days 00:47:09.000000000,0 days 00:22:53.000000000
108,109,SALTER GREG,NORTH COAST TRI CLUB,V5M (1),M,0 days 01:28:03.000000000,0 days 00:13:50.000000000,0 days 00:49:45.000000000,0 days 00:23:16.000000000
109,110,CHALOT PASCAL,ASVEL TRIATHLON,V3M (6),M,0 days 01:28:09.000000000,0 days 00:16:28.000000000,0 days 00:44:23.000000000,0 days 00:25:38.000000000
110,111,LAURENÇON OLIVIER,NON LICENCIE,S4M (17),M,0 days 01:28:11.000000000,0 days 00:14:34.000000000,0 days 00:46:49.000000000,0 days 00:24:43.000000000
111,112,BOURG BENJAMIN,TRIATHLON CLUB GENÈVE,S4M (18),M,0 days 01:28:23.000000000,0 days 00:15:19.000000000,0 days 00:48:40.000000000,0 days 00:23:07.000000000
112,113,VIARD DAVID,TRISPIRIDON OYONNAX,V1M (20),M,0 days 01:28:25.000000000,0 days 00:16:06.000000000,0 days 00:47:38.000000000,0 days 00:22:51.000000000
113,114,TOE GÉRALD,TRI VALLON DE LA TOUR,S3M (16),M,0 days 01:28:28.000000000,0 days 00:17:16.000000000,0 days 00:44:32.000000000,0 days 00:25:18.000000000
114,115,RUSCONI PASCAL,LES ALLIGATORS SEYNOD TRIATHLON,V3M (7),M,0 days 01:28:38.000000000,0 days 00:19:04.000000000,0 days 00:45:41.000000000,0 days 00:22:26.000000000
115,116,PINGET BENOIT,LEMAN TRIATHLON,S2M (10),M,0 days 01:28:54.000000000,0 days 00:14:54.000000000,0 days 00:48:08.000000000,0 days 00:24:17.000000000
116,117,LAGER RAPHAËL,ASVEL TRIATHLON,V1M (21),M,0 days 01:28:58.000000000,0 days 00:16:50.000000000,0 days 00:46:38.000000000,0 days 00:24:17.000000000
117,118,CIMASONI LAURENT,TRICANA,S4M (19),M,0 days 01:29:07.000000000,0 days 00:14:28.000000000,0 days 00:47:43.000000000,0 days 00:25:08.000000000
118,119,RAGONNET NICOLAS,KRONOS TRIATHLON,V1M (22),M,0 days 01:29:11.000000000,0 days 00:15:01.000000000,0 days 00:47:29.000000000,0 days 00:24:54.000000000
119,120,CHANEL DELPHINE,LES PIRANHAS,S4F (1),F,0 days 01:29:17.000000000,0 days 00:13:43.000000000,0 days 04:16:36.000000000,0 days 01:14:52.000000000
120,121,BLANCHET FABIEN,RILLIEUX TRIATHLON,S3M (17),M,0 days 01:29:21.000000000,0 days 00:16:07.000000000,0 days 00:47:14.000000000,0 days 00:24:33.000000000
121,122,ROEHM PASCAL,TRI CLUB DE ST-AVOLD,V2M (11),M,0 days 01:29:26.000000000,0 days 00:17:32.000000000,0 days 00:46:47.000000000,0 days 00:24:03.000000000
122,123,MAMMERI CLÉMENTINE,CRV LYON TRIATHLON,CAF (2),F,0 days 01:29:30.000000000,0 days 00:12:36.000000000,0 days 00:51:19.000000000,0 days 00:24:47.000000000
123,124,RINALDO JENNIFER,LES ALLIGATORS SEYNOD TRIATHLON,S3F (2),F,0 days 01:29:47.000000000,0 days 00:15:10.000000000,0 days 00:47:37.000000000,0 days 00:24:53.000000000
124,125,CONESA HERVE,VAULX EN VELIN TRIATHLON,V1M (23),M,0 days 01:29:51.000000000,0 days 00:17:05.000000000,0 days 00:45:47.000000000,0 days 00:25:35.000000000
125,126,ZAMBON THIERRY,TEAM MERMILLOD TRIATHLON,V3M (8),M,0 days 01:29:58.000000000,0 days 00:15:33.000000000,0 days 00:48:16.000000000,0 days 00:24:30.000000000
126,127,GELAY TURTAUT LIONEL,TRI MACON CLUB,V1M (24),M,0 days 01:30:00.000000000,0 days 00:12:45.000000000,0 days 00:49:40.000000000,0 days 00:26:19.000000000
127,128,MANDRILLON ANNE LISE,CRV LYON TRIATHLON,S3F (3),F,0 days 01:30:05.000000000,0 days 00:13:53.000000000,0 days 00:49:56.000000000,0 days 00:24:44.000000000
128,129,BERNARDIN THOMAS,LES HYDROS,S3M (18),M,0 days 01:30:07.000000000,0 days 00:14:12.000000000,0 days 00:48:52.000000000,0 days 00:25:14.000000000
129,130,BLONDEAU JÉRÔME,VALLONS DE LA TOUR TRIATHLON,V2M (12),M,0 days 01:30:08.000000000,0 days 00:16:13.000000000,0 days 00:50:34.000000000,0 days 00:21:28.000000000
130,131,VAILLOUD ÉMILIE,NON LICENCIE,S3F (4),F,0 days 01:30:13.000000000,0 days 00:11:56.000000000,0 days 00:50:57.000000000,0 days 00:25:47.000000000
131,132,TOURNEBIZE DENIS,TEAM LIBERTY BIKES,V2M (13),M,0 days 01:30:15.000000000,0 days 00:17:16.000000000,0 days 00:47:12.000000000,0 days 00:23:42.000000000
132,133,SAMBARDY CHRISTOPHE,TRISPIRIDON OYONNAX,V2M (14),M,0 days 01:30:16.000000000,0 days 00:15:19.000000000,0 days 00:48:13.000000000,0 days 00:24:57.000000000
133,134,SCHILLER MAVERICK,NON LICENCIE,S1M (17),M,0 days 01:30:17.000000000,0 days 00:16:49.000000000,0 days 00:47:04.000000000,0 days 00:24:08.000000000
134,135,DEBROUX FRANÇOIS,ALBERTVILLE TARENTAISE TRIATHLON,S4M (20),M,0 days 01:30:18.000000000,0 days 00:15:39.000000000,0 days 00:46:41.000000000,0 days 00:26:04.000000000
135,136,RAUX MAURICE,CRV LYON TRIATHLON,V4M (4),M,0 days 01:30:28.000000000,0 days 00:17:19.000000000,0 days 00:48:12.000000000,0 days 00:23:02.000000000
136,137,HERRY OLIVIER,TOBESPORT,S1M (18),M,0 days 01:30:28.000000000,0 days 00:14:59.000000000,0 days 00:50:01.000000000,0 days 00:23:44.000000000
137,138,JUNCKER HERVE,LEMAN TRIATHLON CLUB,V2M (15),M,0 days 01:30:56.000000000,0 days 00:14:30.000000000,0 days 00:49:42.000000000,0 days 00:25:34.000000000
138,139,FAVRIS-DONZEL ANTOINE,LEMAN TRIATHLON CLUB,S3M (19),M,0 days 01:31:00.000000000,0 days 00:20:08.000000000,0 days 00:46:34.000000000,0 days 00:21:42.000000000
139,140,ANDRÉ CYRENUS,LES ALLIGATORS SEYNOD TRIATHLON,V2M (16),M,0 days 01:31:00.000000000,0 days 00:15:44.000000000,0 days 00:49:30.000000000,0 days 00:23:33.000000000
140,141,JUILLET AURORE,LES ALLIGATORS SEYNOD TRIATHLON,S1F (1),F,0 days 01:31:08.000000000,0 days 00:14:27.000000000,0 days 00:51:02.000000000,0 days 00:24:22.000000000
141,142,DUMONT CYRILLE,LEMAN TRIATHLON,V2M (17),M,0 days 01:31:11.000000000,0 days 00:16:17.000000000,0 days 00:47:53.000000000,0 days 00:25:15.000000000
142,143,COSTES ALEXANDRE,TRIALP MOIRANS,V2M (18),M,0 days 01:31:16.000000000,0 days 00:15:13.000000000,0 days 00:50:13.000000000,0 days 00:24:18.000000000
143,144,KRUSEMAN MAAIKE,PÉDALE DES EAUX-VIVES (PEV),V1F (2),F,0 days 01:31:20.000000000,0 days 00:18:20.000000000,0 days 00:46:10.000000000,0 days 00:24:57.000000000
144,145,HOCHIN GAETAN,PUBLIER TRIATHLON,S4M (21),M,0 days 01:31:24.000000000,0 days 00:17:02.000000000,0 days 00:49:16.000000000,0 days 00:23:31.000000000
145,146,BILLON FREDERIC,ASPTT MULHOUSE TRIATHLON,V1M (25),M,0 days 01:31:25.000000000,0 days 00:15:23.000000000,0 days 00:50:05.000000000,0 days 00:24:25.000000000
146,147,MAYOUE LAURENT,TRIATHLON VILLEFRANCHE SAONE VALLÉE,S4M (22),M,0 days 01:31:29.000000000,0 days 00:18:41.000000000,0 days 00:49:15.000000000,0 days 00:20:31.000000000
147,148,DESSENNE ARNAUD,TRIATHLON ROMANAIS PÉAGEOIS,V1M (26),M,0 days 01:31:32.000000000,0 days 00:14:29.000000000,0 days 00:48:31.000000000,0 days 00:26:11.000000000
148,149,ROPOSTE OLIVIER,TRISPIRIDON OYONNAX,V3M (9),M,0 days 01:31:45.000000000,0 days 00:16:42.000000000,0 days 00:46:31.000000000,0 days 00:27:02.000000000
149,150,JEGOU ANTHONY,CLUB DE LA DEFENCE DE VARCES TRIATHLON,S2M (11),M,0 days 01:31:51.000000000,0 days 00:14:58.000000000,0 days 00:50:29.000000000,0 days 00:24:48.000000000
150,151,BLEIN ELISA,TRIATHLON AMBERIEU EN BUGEY,CAF (3),F,0 days 01:31:54.000000000,0 days 00:12:45.000000000,0 days 00:51:35.000000000,0 days 00:25:46.000000000
151,152,HACCART THIBAULT,TRIALP MOIRANS,V1M (27),M,0 days 01:32:01.000000000,0 days 00:16:24.000000000,0 days 00:49:01.000000000,0 days 00:23:29.000000000
152,153,JACQUES GUILLAUME,TRIATHLON SAINT RÉMY LES CHEVREUSE,S2M (12),M,0 days 01:32:06.000000000,0 days 00:13:56.000000000,0 days 00:55:48.000000000,0 days 00:20:57.000000000
153,154,KUNCKLER FLORIAN,PASSY MONT BLANC TRIATHLON,S2M (13),M,0 days 01:32:10.000000000,0 days 00:16:04.000000000,0 days 00:52:38.000000000,0 days 00:21:26.000000000
154,155,CHARNAL ANOUCK,CRV LYON TRIATHLON,CAF (4),F,0 days 01:32:19.000000000,0 days 00:12:13.000000000,0 days 00:51:47.000000000,0 days 00:27:04.000000000
155,156,DAMALIX GILLES,CHAMBERY TRIATHLON,V2M (19),M,0 days 01:32:29.000000000,0 days 00:18:34.000000000,0 days 00:49:37.000000000,0 days 00:22:46.000000000
156,157,MILLET LUDOVIC,FONTANIL TRIATHLON,S3M (20),M,0 days 01:32:31.000000000,0 days 00:15:38.000000000,0 days 00:51:58.000000000,0 days 00:23:19.000000000
157,158,CHALOT FLORENCE,ASVEL TRIATHLON,V2F (1),F,0 days 01:32:33.000000000,0 days 00:13:48.000000000,0 days 00:51:02.000000000,0 days 00:26:08.000000000
158,159,BESSON MICHEL,NON LICENCIE,V2M (20),M,0 days 01:32:34.000000000,0 days 00:17:04.000000000,0 days 00:48:39.000000000,0 days 00:25:09.000000000
159,160,BERTUZZI BORIS,NON LICENCIE,S4M (23),M,0 days 01:32:48.000000000,0 days 00:19:27.000000000,0 days 00:46:47.000000000,0 days 00:24:59.000000000
160,161,BURNICHON JEAN BENOIT,TRISPIRIDON OYONNAX,S4M (24),M,0 days 01:32:59.000000000,0 days 00:14:08.000000000,0 days 00:50:14.000000000,0 days 00:26:45.000000000
161,162,MENENDEZ NIOBE,NON LICENCIE,V2F (2),F,0 days 01:32:59.000000000,0 days 00:15:17.000000000,0 days 00:53:22.000000000,0 days 00:22:53.000000000
162,163,DUBOULOZ MATHIAS,NON LICENCIE,S2M (14),M,0 days 01:33:06.000000000,0 days 00:15:36.000000000,0 days 00:48:32.000000000,0 days 00:26:07.000000000
163,164,COSTE CELINE,NON LICENCIE,V1F (3),F,0 days 01:33:08.000000000,,,
164,165,BAZARBACHI AMIR,NON LICENCIE,S4M (25),M,0 days 01:33:11.000000000,0 days 00:14:06.000000000,0 days 00:51:04.000000000,0 days 00:26:18.000000000
165,166,BELLOTTO PIERRE,TRISPIRIDON OYONNAX,V3M (10),M,0 days 01:33:58.000000000,0 days 00:13:42.000000000,0 days 00:51:05.000000000,0 days 00:27:21.000000000
166,167,SUPKA LAURENT,NON LICENCIE,V2M (21),M,0 days 01:34:13.000000000,0 days 00:14:45.000000000,0 days 00:52:36.000000000,0 days 00:24:58.000000000
167,168,DIOT FRÉDÉRIC,LES HYDROCYCLOPEDES,V1M (28),M,0 days 01:34:14.000000000,0 days 00:15:37.000000000,0 days 00:49:40.000000000,0 days 00:26:26.000000000
168,169,COMBEROUSSE RÉMI,NON LICENCIE,S3M (21),M,0 days 01:34:28.000000000,0 days 00:18:18.000000000,0 days 00:50:56.000000000,0 days 00:23:22.000000000
169,170,BEYSANG DAVID,TRI GENEVE,V1M (29),M,0 days 01:34:29.000000000,0 days 00:15:25.000000000,0 days 00:49:18.000000000,0 days 00:27:29.000000000
170,171,ANDRE CHRISTOPHE,TRISPIRIDON OYONNAX,V1M (30),M,0 days 01:34:34.000000000,0 days 00:13:13.000000000,0 days 00:52:43.000000000,0 days 00:26:48.000000000
171,172,LUCE FABIEN,NON LICENCIE,S4M (26),M,0 days 01:34:38.000000000,0 days 00:17:31.000000000,0 days 00:52:41.000000000,0 days 00:22:19.000000000
172,173,STEINER SÉVERINE,NON LICENCIE,S4F (2),F,0 days 01:34:44.000000000,0 days 00:11:45.000000000,0 days 00:57:07.000000000,0 days 00:24:01.000000000
173,174,BUTTAY FLORENT,NON LICENCIE,S2M (15),M,0 days 01:34:50.000000000,0 days 00:16:35.000000000,0 days 00:51:16.000000000,0 days 00:25:25.000000000
174,175,CANTERO MONTERO HONLY,MOJITOS,S4M (27),M,0 days 01:34:52.000000000,0 days 00:16:00.000000000,0 days 00:50:35.000000000,0 days 00:25:23.000000000
175,176,DASSONVILLE YANN,NON LICENCIE,S3M (22),M,0 days 01:35:08.000000000,0 days 00:16:44.000000000,0 days 00:54:12.000000000,0 days 00:22:20.000000000
176,177,MICHEL LAETITIA,TEAM MERMILLOD TRIATHLON,S2F (4),F,0 days 01:35:09.000000000,0 days 00:13:35.000000000,0 days 00:54:32.000000000,0 days 00:25:18.000000000
177,178,FAVRE OLIVIER,TRIATHLON CLUB EVIAN,V1M (31),M,0 days 01:35:10.000000000,0 days 00:14:56.000000000,0 days 00:52:03.000000000,0 days 00:26:28.000000000
178,179,COTIN GUILLEMETTE,TRIATHLON CLUB GENEVE,S1F (2),F,0 days 01:35:18.000000000,0 days 00:14:47.000000000,0 days 00:53:01.000000000,0 days 00:25:35.000000000
179,180,HEME JULIEN,TRISPIRIDON OYONNAX,S3M (23),M,0 days 01:35:26.000000000,0 days 00:16:26.000000000,0 days 00:51:05.000000000,0 days 00:25:50.000000000
180,181,DUCLAUX MICHEL,NON LICENCIE,V3M (11),M,0 days 01:35:43.000000000,0 days 00:15:28.000000000,0 days 00:52:26.000000000,0 days 00:26:35.000000000
181,182,GAMEN THOMAS,AIX SAVOIE TRIATHLON,S3M (24),M,0 days 01:35:45.000000000,0 days 00:17:24.000000000,0 days 00:50:00.000000000,0 days 00:26:28.000000000
182,183,BARAUD VIRGINIE,ASVEL,S3F (5),F,0 days 01:35:52.000000000,0 days 00:15:07.000000000,0 days 00:54:01.000000000,0 days 00:25:11.000000000
183,184,ANTHEAUME MARC,NON LICENCIE,S2M (16),M,0 days 01:36:04.000000000,0 days 00:17:36.000000000,0 days 00:49:12.000000000,0 days 00:26:50.000000000
184,185,LAZARETH GRÉGORY,LEMAN CLUB TRIATHLON,V1M (32),M,0 days 01:36:21.000000000,0 days 00:15:09.000000000,0 days 00:49:27.000000000,0 days 00:29:42.000000000
185,186,DUTRUEL RICHARD,NON LICENCIE,V1M (33),M,0 days 01:36:38.000000000,0 days 00:18:15.000000000,0 days 00:50:14.000000000,0 days 00:26:24.000000000
186,187,MOLLIER GARY,TOBESPORT,S2M (17),M,0 days 01:36:45.000000000,0 days 00:17:17.000000000,0 days 00:52:14.000000000,0 days 00:25:42.000000000
187,188,GONZALEZ IVAN,NON LICENCIE,S2M (18),M,0 days 01:36:47.000000000,0 days 00:15:56.000000000,0 days 00:53:11.000000000,0 days 00:25:57.000000000
188,189,BERTAUX MADELINE,CRV LYON TRIATHLON,CAF (5),F,0 days 01:36:48.000000000,0 days 00:12:49.000000000,0 days 00:55:39.000000000,0 days 00:26:56.000000000
189,190,LECOMTE RÉGIS,TRIATHLON CLUB SAINT AVOLD,V1M (34),M,0 days 01:36:49.000000000,0 days 00:20:34.000000000,0 days 00:48:35.000000000,0 days 00:25:46.000000000
190,191,LEDUCQ ANAÏS,CRV LYON TRIATHLON,S2F (5),F,0 days 01:36:53.000000000,0 days 00:14:01.000000000,0 days 00:53:40.000000000,0 days 00:27:19.000000000
191,192,BLANC JORDANE,NON LICENCIE,S1M (19),M,0 days 01:37:05.000000000,0 days 00:20:06.000000000,0 days 00:52:03.000000000,0 days 00:23:34.000000000
192,193,ALDEBERT JEAN,ATT,V2M (22),M,0 days 01:37:21.000000000,0 days 00:13:29.000000000,0 days 00:52:24.000000000,0 days 00:29:29.000000000
193,194,GONNOT RACHEL,TRISPIRIDON OYONNAX,V2F (3),F,0 days 01:37:35.000000000,0 days 00:16:02.000000000,0 days 00:53:32.000000000,0 days 00:25:58.000000000
194,195,RIVOIRA DIDIER,TRISPIRIDON OYONNAX,V2M (23),M,0 days 01:37:50.000000000,0 days 00:17:40.000000000,0 days 00:50:49.000000000,0 days 00:26:04.000000000
195,196,LABOUROT JÉRÔME,NON LICENCIE,V1M (35),M,0 days 01:37:58.000000000,0 days 00:13:55.000000000,0 days 00:51:44.000000000,0 days 00:29:43.000000000
196,197,VINCENT FLORIAN,NON LICENCIE,S2M (19),M,0 days 01:38:02.000000000,0 days 00:19:03.000000000,0 days 00:50:34.000000000,0 days 00:26:14.000000000
197,198,PIETTRETI DAVID,NON LICENCIE,S2M (20),M,0 days 01:38:07.000000000,0 days 00:17:37.000000000,0 days 00:51:57.000000000,0 days 00:26:19.000000000
198,199,SALLABERRY ELISE,CRV LYON TRIATHLON,S3F (6),F,0 days 01:38:26.000000000,0 days 00:17:55.000000000,0 days 00:53:56.000000000,0 days 00:24:47.000000000
199,200,BELLON MARINE,LES HYDROS,S1F (3),F,0 days 01:38:31.000000000,0 days 00:16:44.000000000,0 days 00:53:51.000000000,0 days 00:25:54.000000000
200,201,FALLOU STEPHANE,CRV TRIATHLON,V1M (36),M,0 days 01:38:37.000000000,0 days 00:16:57.000000000,0 days 00:51:38.000000000,0 days 00:27:36.000000000
201,202,RICHL JOSSELIN,NON LICENCIE,S2M (21),M,0 days 01:38:39.000000000,0 days 00:19:20.000000000,0 days 00:49:44.000000000,0 days 00:27:12.000000000
202,203,POCHET LAURENCE,LES HYDROCYCLOPEDS,V1F (4),F,0 days 01:38:51.000000000,0 days 00:15:27.000000000,0 days 00:54:48.000000000,0 days 00:26:59.000000000
203,204,PROBST LINE,NON LICENCIE,S2F (6),F,0 days 01:38:54.000000000,0 days 00:18:09.000000000,0 days 00:51:30.000000000,0 days 00:28:21.000000000
204,205,BERGER STEPHANE,NON LICENCIE,V12M (1),M,0 days 01:39:01.000000000,0 days 00:14:44.000000000,0 days 00:50:45.000000000,0 days 00:31:23.000000000
205,206,RISSOUANT MARC,PUBLIER TRIATHLON,V3M (12),M,0 days 01:39:07.000000000,0 days 00:15:17.000000000,0 days 00:55:16.000000000,0 days 00:25:50.000000000
206,207,MURON LIONEL,LEMAN TRIATHLON CLUB,V1M (37),M,0 days 01:39:07.000000000,0 days 00:16:35.000000000,0 days 00:51:02.000000000,0 days 00:29:24.000000000
207,208,COUDERT FABIEN,NON LICENCIE,S2M (22),M,0 days 01:39:10.000000000,0 days 00:17:04.000000000,0 days 00:53:07.000000000,0 days 00:25:47.000000000
208,209,BERTAUX FABIEN,CRV LYON TRIATHLON,V3M (13),M,0 days 01:39:18.000000000,0 days 00:16:15.000000000,0 days 00:53:58.000000000,0 days 00:27:01.000000000
209,210,BAILLET FRANCIS,LES MILLE PATTES TRIATHLON,V2M (24),M,0 days 01:39:36.000000000,0 days 00:17:44.000000000,0 days 00:51:37.000000000,0 days 00:27:50.000000000
210,211,RICHERT DAVID,NON LICENCIE,V1M (38),M,0 days 01:39:38.000000000,0 days 00:17:05.000000000,0 days 00:53:02.000000000,0 days 00:27:27.000000000
211,212,MORAS GIUSEPPE,NON LICENCIE,V2M (25),M,0 days 01:39:45.000000000,0 days 00:19:50.000000000,0 days 00:52:45.000000000,0 days 00:25:15.000000000
212,213,DELOBEL FABRICE,PUBLIER TRIATHLON,V1M (39),M,0 days 01:39:55.000000000,0 days 00:15:47.000000000,0 days 00:53:56.000000000,0 days 00:27:14.000000000
213,214,POLET ALAIN,CRÉPY TRIATHLON,V3M (14),M,0 days 01:40:10.000000000,0 days 00:16:56.000000000,0 days 00:53:07.000000000,0 days 00:28:01.000000000
214,215,HIJAZI STEPHANIE,TEAM LIBERTY BIKE,V1F (5),F,0 days 01:40:12.000000000,0 days 00:20:22.000000000,0 days 00:53:23.000000000,0 days 00:23:57.000000000
215,216,GIRERD CLAUDE,AS-LYON1,V2M (26),M,0 days 01:40:14.000000000,0 days 00:22:46.000000000,0 days 00:51:35.000000000,0 days 00:23:17.000000000
216,217,ROUGER VALERIE,NON LICENCIE,V1F (6),F,0 days 01:40:36.000000000,0 days 00:16:01.000000000,0 days 00:56:34.000000000,0 days 00:25:44.000000000
217,218,BONK NADINE,NON LICENCIE,S4F (3),F,0 days 01:40:40.000000000,0 days 00:16:56.000000000,0 days 00:53:27.000000000,0 days 00:28:00.000000000
218,219,HERRIOT CRISTELLE,TRIALP,S4F (4),F,0 days 01:40:42.000000000,0 days 00:16:29.000000000,0 days 00:56:19.000000000,0 days 00:26:05.000000000
219,220,GOISNEAU PHILIPPE,CRV LYON TRIATHLON,V2M (27),M,0 days 01:40:55.000000000,0 days 00:15:56.000000000,0 days 00:53:34.000000000,0 days 00:29:05.000000000
220,221,MAYER SÉBASTIEN,NON LICENCIE,S3M (25),M,0 days 01:41:01.000000000,0 days 00:14:14.000000000,0 days 00:51:52.000000000,0 days 00:32:57.000000000
221,222,JOURNET FRÉDERIC,TOBESPORT,V3M (15),M,0 days 01:41:09.000000000,0 days 00:16:46.000000000,0 days 00:53:51.000000000,0 days 00:28:27.000000000
222,223,BLANC RAFAEL,NON LICENCIE,V2M (28),M,0 days 01:41:09.000000000,0 days 00:15:19.000000000,0 days 00:53:55.000000000,0 days 00:30:02.000000000
223,224,STOCKLI ALEX,NON LICENCIE,S4M (28),M,0 days 01:41:15.000000000,0 days 00:15:58.000000000,0 days 00:55:08.000000000,0 days 00:27:40.000000000
224,225,LEFEVRE DELPHINE,CRV TRIATHLON,V1F (7),F,0 days 01:41:19.000000000,0 days 00:16:23.000000000,0 days 00:55:59.000000000,0 days 00:26:54.000000000
225,226,PRUNIER-BOURGEOIS CAROLE,LEMAN TRIATHLON CLUB,S4F (5),F,0 days 01:41:22.000000000,0 days 00:17:52.000000000,0 days 00:54:24.000000000,0 days 00:26:37.000000000
226,227,ROGEMOND NICOLAS,USA TRIATHLON,S3M (26),M,0 days 01:41:24.000000000,0 days 00:16:15.000000000,0 days 00:53:59.000000000,0 days 00:28:42.000000000
227,228,BOCQUET JOHANN,NON LICENCIE,S1M (20),M,0 days 01:41:40.000000000,0 days 00:18:39.000000000,0 days 00:52:39.000000000,0 days 00:26:53.000000000
228,229,HERMAND FRANCK,PUBLIER TRIATHLON,V1M (40),M,0 days 01:41:57.000000000,0 days 00:16:27.000000000,0 days 00:52:19.000000000,0 days 00:30:14.000000000
229,230,PAUTONNIER BAPTISTE,NON LICENCIE,S2M (23),M,0 days 01:42:07.000000000,0 days 00:19:34.000000000,0 days 00:51:32.000000000,0 days 00:28:33.000000000
230,231,DUBOIS JEAN,TRI TEAM PULLY,S4M (29),M,0 days 01:42:15.000000000,0 days 00:20:34.000000000,0 days 00:53:57.000000000,0 days 00:24:17.000000000
231,232,WATELET DAVID,NON LICENCIE,V1M (41),M,0 days 01:42:23.000000000,0 days 00:17:21.000000000,0 days 00:52:07.000000000,0 days 00:29:58.000000000
232,233,SALOMON VINCENT,TRIPLE EFFORT ENTHUSIASTS,S3M (27),M,0 days 01:42:35.000000000,0 days 00:18:45.000000000,0 days 00:57:58.000000000,0 days 00:23:21.000000000
233,234,RIEGERT FRANCK,GRESI-TRI,S4M (30),M,0 days 01:42:52.000000000,0 days 00:13:50.000000000,0 days 00:57:29.000000000,0 days 00:28:54.000000000
234,235,EDMOND JEAN-LUC,LEMAN TRIATHLON THONON,V4M (5),M,0 days 01:43:06.000000000,0 days 00:16:47.000000000,0 days 00:54:57.000000000,0 days 00:29:11.000000000
235,236,MILLET MATEOS SOFIA,TRISPIRIDON OYONNAX,S4F (6),F,0 days 01:43:12.000000000,0 days 00:15:38.000000000,0 days 00:57:54.000000000,0 days 00:27:52.000000000
236,237,CARDINAUX MATHIEU,NON LICENCIE,S4M (31),M,0 days 01:43:19.000000000,0 days 00:18:20.000000000,0 days 00:53:58.000000000,0 days 00:27:58.000000000
237,238,DUBOIS DANIEL,NON LICENCIE,V3M (16),M,0 days 01:43:32.000000000,0 days 00:16:10.000000000,0 days 00:56:40.000000000,0 days 00:28:01.000000000
238,239,POCHET LAURENT,LES HYDROCYCLOPEDS,V1M (42),M,0 days 01:43:35.000000000,0 days 00:19:32.000000000,0 days 00:53:53.000000000,0 days 00:27:03.000000000
239,240,CHAPUIS LIONEL,NON LICENCIE,V1M (43),M,0 days 01:43:41.000000000,0 days 00:22:42.000000000,0 days 00:51:23.000000000,0 days 00:26:24.000000000
240,241,MADOULE DAMIEN,NON LICENCIE,S3M (28),M,0 days 01:44:02.000000000,0 days 00:18:49.000000000,0 days 00:54:28.000000000,0 days 00:28:02.000000000
241,242,HERBETH MARIE,CASERNE ERGBA,S3F (7),F,0 days 01:44:15.000000000,0 days 00:17:16.000000000,0 days 00:55:02.000000000,0 days 00:29:30.000000000
242,243,TERRIER EMMANUELLE,LES HYDROCYCLOPEDS,S4F (7),F,0 days 01:44:21.000000000,0 days 00:15:33.000000000,0 days 00:58:07.000000000,0 days 00:28:06.000000000
243,244,MORRIS CLAIRE,NON LICENCIE,S4F (8),F,0 days 01:44:33.000000000,0 days 00:17:47.000000000,0 days 00:56:26.000000000,0 days 00:28:14.000000000
244,245,LEPAUVRE BAPTISTE,NON LICENCIE,S3M (29),M,0 days 01:44:44.000000000,0 days 00:17:09.000000000,0 days 00:54:22.000000000,0 days 00:29:37.000000000
245,246,FOURNIER CAROLE,NON LICENCIE,S3F (8),F,0 days 01:44:46.000000000,0 days 00:19:52.000000000,0 days 00:56:19.000000000,0 days 00:25:34.000000000
246,247,WANWESTWINKEL PHILIPPE,TRISPIRIDON OYONNAX,V4M (6),M,0 days 01:44:58.000000000,0 days 00:17:38.000000000,0 days 00:57:10.000000000,0 days 00:27:41.000000000
247,248,RONSIN CYRILLE,NON LICENCIE,S3M (30),M,0 days 01:45:16.000000000,0 days 00:19:01.000000000,0 days 00:54:29.000000000,0 days 00:27:58.000000000
248,249,PEYROUD CHRISTOPHE,TRISPIRIDON,V2M (29),M,0 days 01:45:25.000000000,0 days 00:15:24.000000000,0 days 00:53:46.000000000,0 days 00:33:16.000000000
249,250,SALANOU GILLES,NON LICENCIE,V4M (7),M,0 days 01:45:25.000000000,0 days 00:17:58.000000000,0 days 00:55:00.000000000,0 days 00:28:04.000000000
250,251,GRIM JÉRÔME,NON LICENCIE,S1M (21),M,0 days 01:46:09.000000000,0 days 00:15:16.000000000,0 days 00:59:52.000000000,0 days 00:27:54.000000000
251,252,ROUGER ERIC,NON LICENCIE,V1M (44),M,0 days 01:46:24.000000000,0 days 00:15:18.000000000,0 days 00:57:22.000000000,0 days 00:30:15.000000000
252,253,GIRARD ANTOINE,NON LICENCIE,V3M (17),M,0 days 01:46:34.000000000,0 days 00:15:05.000000000,0 days 00:58:58.000000000,0 days 00:27:59.000000000
